admp	1.7903324365615845	1.7904067039489746	1.7904319763183594	1.7904361486434937	1.790419578552246	1.7904177904129028	1.7904396057128906	1.7904342412948608	1.7904772758483887	1.7904936075210571	1.790473461151123	1.7904804944992065	1.7904438972473145	1.7904151678085327	1.7904549837112427	1.7904778718948364	1.7904834747314453	1.7904897928237915	1.790488600730896	1.7904890775680542	1.790456771850586	1.7904759645462036	1.7904399633407593	1.7903833389282227	1.790432333946228	1.7905173301696777	1.7905206680297852	1.7905163764953613	1.7905205488204956	1.7905148267745972	1.7905007600784302	1.7904812097549438	1.7904926538467407	1.790455937385559	1.7904672622680664	1.7904549837112427	
adp	1.788983702659607	1.7889841794967651	1.7889537811279297	1.7888140678405762	1.7888180017471313	1.7888544797897339	1.7888604402542114	1.7888158559799194	1.788761019706726	1.7887128591537476	1.7886772155761719	1.7883930206298828	1.7883692979812622	1.7883251905441284	1.7883137464523315	1.7883232831954956	1.7883809804916382	1.788455843925476	1.7884821891784668	1.788249135017395	1.7882906198501587	1.788426399230957	1.788246989250183	1.7881706953048706	1.7882169485092163	1.7880555391311646	1.788154125213623	1.7881860733032227	1.7879949808120728	1.7877612113952637	1.7878214120864868	1.7877345085144043	1.7878499031066895	1.7877265214920044	1.7875028848648071	1.7875242233276367	
adsk	1.7895845174789429	1.789525032043457	1.7894457578659058	1.7893215417861938	1.7891736030578613	1.7891024351119995	1.78925621509552	1.78914213180542	1.789028525352478	1.7890790700912476	1.7890616655349731	1.7889328002929688	1.7889481782913208	1.7889680862426758	1.7888914346694946	1.788977026939392	1.789095401763916	1.7891407012939453	1.7893003225326538	1.7890363931655884	1.7888379096984863	1.7892264127731323	1.7890467643737793	1.7889575958251953	1.7889801263809204	1.7889996767044067	1.7887554168701172	1.7885899543762207	1.7884799242019653	1.7884076833724976	1.788209319114685	1.788169264793396	1.7877751588821411	1.7876237630844116	1.7875033617019653	1.7873640060424805	
aee	1.7897497415542603	1.7897881269454956	1.789739727973938	1.7897180318832397	1.7897096872329712	1.7896229028701782	1.7895941734313965	1.7896361351013184	1.7896021604537964	1.7896342277526855	1.7896167039871216	1.7895135879516602	1.7894471883773804	1.7894912958145142	1.78952157497406	1.7895482778549194	1.7896050214767456	1.7895525693893433	1.7895509004592896	1.7894452810287476	1.7894601821899414	1.7894304990768433	1.789319634437561	1.789307713508606	1.7892810106277466	1.789179801940918	1.789241909980774	1.7892736196517944	1.7892489433288574	1.7891632318496704	1.7891284227371216	1.789068341255188	1.789068341255188	1.789041519165039	1.7889747619628906	1.7889270782470703	
aem	1.7898367643356323	1.7898145914077759	1.789889931678772	1.7898812294006348	1.7898211479187012	1.7897019386291504	1.7897700071334839	1.7897213697433472	1.7895359992980957	1.7895721197128296	1.7897826433181763	1.789939284324646	1.7898887395858765	1.7897173166275024	1.7897931337356567	1.7897289991378784	1.789774775505066	1.7899593114852905	1.7899359464645386	1.78982675075531	1.7898473739624023	1.7897748947143555	1.789618968963623	1.789431095123291	1.7892810106277466	1.789039969444275	1.7890816926956177	1.78921639919281	1.7894110679626465	1.7894002199172974	1.7893056869506836	1.78935706615448	1.7892574071884155	1.7893133163452148	1.7892814874649048	1.7892752885818481	
aep	1.7894991636276245	1.7895660400390625	1.7895177602767944	1.7894541025161743	1.7894577980041504	1.78937566280365	1.789333701133728	1.7892991304397583	1.7892497777938843	1.7893080711364746	1.7892626523971558	1.789137363433838	1.7890607118606567	1.7890812158584595	1.789162039756775	1.7891573905944824	1.7892037630081177	1.7891563177108765	1.7891831398010254	1.7891088724136353	1.789116382598877	1.7890315055847168	1.7889161109924316	1.7888760566711426	1.78886079788208	1.7887381315231323	1.7888274192810059	1.7888940572738647	1.7889598608016968	1.788887619972229	1.7888292074203491	1.7887476682662964	1.7886894941329956	1.788648009300232	1.7886041402816772	1.7885836362838745	
aes	1.7902889251708984	1.790279507637024	1.7902604341506958	1.7902408838272095	1.7902480363845825	1.7902501821517944	1.790245532989502	1.7902497053146362	1.7902194261550903	1.7902336120605469	1.7902499437332153	1.7902569770812988	1.7902668714523315	1.790291428565979	1.7902802228927612	1.7902592420578003	1.7902599573135376	1.7902785539627075	1.7903214693069458	1.7903294563293457	1.7903553247451782	1.7903658151626587	1.7903214693069458	1.7903071641921997	1.7903050184249878	1.790272831916809	1.7902709245681763	1.790277361869812	1.7902878522872925	1.7902878522872925	1.7902888059616089	1.79029381275177	1.7902859449386597	1.7902857065200806	1.7902913093566895	1.7902884483337402	
aet	1.78889000415802	1.7888721227645874	1.7888721227645874	1.7887979745864868	1.7887378931045532	1.7886677980422974	1.7886301279067993	1.7885099649429321	1.788371205329895	1.7884479761123657	1.7884140014648438	1.7882790565490723	1.788149356842041	1.7879687547683716	1.7876676321029663	1.7875620126724243	1.7873157262802124	1.787472128868103	1.7874525785446167	1.787590503692627	1.7876757383346558	1.7877287864685059	1.7875494956970215	1.7875207662582397	1.7873929738998413	1.787333369255066	1.7873315811157227	1.7874809503555298	1.7871371507644653	1.7871828079223633	1.787079930305481	1.78700590133667	1.7865866422653198	1.7863274812698364	1.7862240076065063	1.7861639261245728	
afl	1.7890733480453491	1.7890745401382446	1.7889548540115356	1.788895606994629	1.788950800895691	1.7889670133590698	1.7889823913574219	1.788988471031189	1.7889729738235474	1.7890357971191406	1.7890844345092773	1.789042592048645	1.7890299558639526	1.7890063524246216	1.7889150381088257	1.788918137550354	1.788941502571106	1.7889446020126343	1.789046287536621	1.788919448852539	1.7889219522476196	1.7890510559082031	1.7889317274093628	1.788778305053711	1.788701057434082	1.7886120080947876	1.7886029481887817	1.7886489629745483	1.7886348962783813	1.7886654138565063	1.7886310815811157	1.7885750532150269	1.7885208129882812	1.7884163856506348	1.7883291244506836	1.7882604598999023	
agn	1.7870112657546997	1.7867883443832397	1.7865086793899536	1.786041259765625	1.7856370210647583	1.7846142053604126	1.784995436668396	1.7847646474838257	1.7844661474227905	1.7845406532287598	1.7839468717575073	1.7835707664489746	1.7832674980163574	1.782806396484375	1.782135009765625	1.782401442527771	1.7820992469787598	1.7816880941390991	1.7825249433517456	1.7826920747756958	1.7818732261657715	1.782536506652832	1.7826323509216309	1.7843600511550903	1.7840830087661743	1.7837945222854614	1.7837677001953125	1.7842286825180054	1.785105586051941	1.7847480773925781	1.783793568611145	1.783930778503418	1.7841180562973022	1.783739686012268	1.7839423418045044	1.7846179008483887	
aig	1.789363980293274	1.789334774017334	1.7892884016036987	1.7892895936965942	1.7892667055130005	1.789284586906433	1.789251446723938	1.7891720533370972	1.789146065711975	1.789157509803772	1.7891815900802612	1.7891539335250854	1.7891536951065063	1.7891969680786133	1.7891030311584473	1.789042592048645	1.7889331579208374	1.7889107465744019	1.7890310287475586	1.7889609336853027	1.7889212369918823	1.7891020774841309	1.7891783714294434	1.7890986204147339	1.7890681028366089	1.7891091108322144	1.7889829874038696	1.7889518737792969	1.7888323068618774	1.788770318031311	1.7888246774673462	1.7888984680175781	1.7888633012771606	1.7888188362121582	1.7888298034667969	1.7888846397399902	
aiv	1.7898591756820679	1.7899070978164673	1.7899059057235718	1.7899603843688965	1.7899330854415894	1.7898468971252441	1.7898401021957397	1.789804458618164	1.7897652387619019	1.78974187374115	1.7897634506225586	1.7896660566329956	1.7896229028701782	1.7895938158035278	1.7895845174789429	1.7896056175231934	1.7896119356155396	1.7895714044570923	1.7896455526351929	1.7895711660385132	1.7895690202713013	1.7895969152450562	1.7895607948303223	1.7894953489303589	1.7894738912582397	1.7893757820129395	1.7893857955932617	1.7893997430801392	1.789448618888855	1.7893763780593872	1.7893587350845337	1.789370059967041	1.7893972396850586	1.789380431175232	1.7893251180648804	1.7893339395523071	
all	1.789276123046875	1.7893131971359253	1.7892240285873413	1.7891865968704224	1.7892122268676758	1.7891782522201538	1.7891157865524292	1.7890573740005493	1.7890501022338867	1.7889904975891113	1.7889612913131714	1.7888273000717163	1.7887362241744995	1.788704514503479	1.7886943817138672	1.7887541055679321	1.788803219795227	1.7888398170471191	1.7890163660049438	1.788922667503357	1.788892149925232	1.7889714241027832	1.7888087034225464	1.7887706756591797	1.788753867149353	1.7886945009231567	1.78870689868927	1.788709282875061	1.7886323928833008	1.788529872894287	1.7883696556091309	1.7883321046829224	1.7882212400436401	1.7881053686141968	1.788007378578186	1.7880269289016724	
amat	1.7901782989501953	1.7901860475540161	1.790134310722351	1.790149211883545	1.790143609046936	1.7900919914245605	1.790079951286316	1.7900556325912476	1.7900032997131348	1.79002046585083	1.7900333404541016	1.7899885177612305	1.7899430990219116	1.7899564504623413	1.7899731397628784	1.7900573015213013	1.7900705337524414	1.7901393175125122	1.7901784181594849	1.790149211883545	1.790086269378662	1.7901402711868286	1.7900577783584595	1.7900265455245972	1.789948582649231	1.7898916006088257	1.7897847890853882	1.7897871732711792	1.7897483110427856	1.7896744012832642	1.789587378501892	1.789505124092102	1.7893751859664917	1.7893673181533813	1.7893692255020142	1.7892192602157593	
amd	1.7904895544052124	1.7905000448226929	1.7904995679855347	1.790501594543457	1.790490984916687	1.7904949188232422	1.7904895544052124	1.790486216545105	1.7904859781265259	1.7904850244522095	1.7905082702636719	1.7905241250991821	1.7905292510986328	1.7905186414718628	1.790524959564209	1.7905367612838745	1.7905367612838745	1.7905501127243042	1.7905501127243042	1.7905429601669312	1.7905319929122925	1.7905431985855103	1.790533185005188	1.7905148267745972	1.7904764413833618	1.790444254875183	1.7904046773910522	1.790408968925476	1.790369987487793	1.7902859449386597	1.7902172803878784	1.7902169227600098	1.7902917861938477	1.7902289628982544	1.7902358770370483	1.7902334928512573	
amgn	1.7878698110580444	1.7877312898635864	1.7877100706100464	1.7876542806625366	1.7875738143920898	1.7873773574829102	1.78754723072052	1.7876237630844116	1.787452220916748	1.7871366739273071	1.7869149446487427	1.786321997642517	1.7863596677780151	1.7865219116210938	1.7862805128097534	1.786342978477478	1.7864216566085815	1.7862004041671753	1.7866336107254028	1.7864408493041992	1.7862838506698608	1.7865570783615112	1.786630630493164	1.7863112688064575	1.786420464515686	1.7861460447311401	1.7858718633651733	1.7861742973327637	1.7865729331970215	1.7864218950271606	1.7858247756958008	1.7860370874404907	1.7861257791519165	1.7857812643051147	1.7857438325881958	1.7853437662124634	
amzn	1.782127857208252	1.78228759765625	1.781466007232666	1.779879093170166	1.7796707153320312	1.7804903984069824	1.7815289497375488	1.781888484954834	1.781299114227295	1.7813705205917358	1.7816356420516968	1.7818613052368164	1.7821098566055298	1.7802718877792358	1.7799979448318481	1.7785133123397827	1.7783023118972778	1.7760754823684692	1.7759369611740112	1.7736326456069946	1.7717900276184082	1.7745593786239624	1.7745224237442017	1.772687315940857	1.7705551385879517	1.769597053527832	1.7689484357833862	1.7674375772476196	1.769254207611084	1.768398404121399	1.76702082157135	1.765868067741394	1.7634387016296387	1.7625614404678345	1.7629804611206055	1.7630547285079956	
an	1.789294719696045	1.789225697517395	1.7892155647277832	1.7892065048217773	1.7892159223556519	1.7891345024108887	1.7890944480895996	1.7890318632125854	1.788953423500061	1.789085030555725	1.7891807556152344	1.7889755964279175	1.7889596223831177	1.7888542413711548	1.7888178825378418	1.7888301610946655	1.78880774974823	1.7888840436935425	1.788942813873291	1.788852334022522	1.788859248161316	1.789297103881836	1.7891860008239746	1.7892729043960571	1.7892322540283203	1.7891945838928223	1.789239764213562	1.7892662286758423	1.7893366813659668	1.7891801595687866	1.7892800569534302	1.7894190549850464	1.78947114944458	1.7894433736801147	1.7894314527511597	1.789297103881836	
antm	1.7883456945419312	1.7883507013320923	1.7883082628250122	1.7881897687911987	1.7882577180862427	1.788191795349121	1.7880020141601562	1.787768006324768	1.7876585721969604	1.7875860929489136	1.787399172782898	1.7872109413146973	1.7871595621109009	1.7868494987487793	1.7864381074905396	1.7863507270812988	1.786183476448059	1.7865034341812134	1.786698818206787	1.7867692708969116	1.7869240045547485	1.7870044708251953	1.786889910697937	1.7866967916488647	1.7869943380355835	1.786967158317566	1.7870897054672241	1.787183165550232	1.7867380380630493	1.7865046262741089	1.7860528230667114	1.7859336137771606	1.7855194807052612	1.7852612733840942	1.7852368354797363	1.7853249311447144	
apa	1.7884516716003418	1.7884126901626587	1.7882800102233887	1.7882243394851685	1.788387417793274	1.788459300994873	1.7883652448654175	1.7881747484207153	1.7879610061645508	1.7879778146743774	1.7882951498031616	1.7886930704116821	1.7889723777770996	1.78885018825531	1.788936734199524	1.7888731956481934	1.7890795469284058	1.7893778085708618	1.7894762754440308	1.7893280982971191	1.7893651723861694	1.789596676826477	1.7893900871276855	1.7891536951065063	1.7890535593032837	1.7891162633895874	1.7891210317611694	1.7888864278793335	1.7888926267623901	1.7888432741165161	1.7890928983688354	1.789193034172058	1.7892228364944458	1.7892729043960571	1.7893835306167603	1.7894028425216675	
apc	1.7881625890731812	1.788084626197815	1.7880407571792603	1.7882353067398071	1.7884246110916138	1.7883304357528687	1.7879791259765625	1.7878040075302124	1.7876380681991577	1.7876378297805786	1.787909984588623	1.7881765365600586	1.7884125709533691	1.7882946729660034	1.7882736921310425	1.7881488800048828	1.7883607149124146	1.7885932922363281	1.7887355089187622	1.7887115478515625	1.7891192436218262	1.7895983457565308	1.7894097566604614	1.789225697517395	1.7891429662704468	1.7890710830688477	1.789033055305481	1.7888506650924683	1.7888011932373047	1.7886170148849487	1.7887431383132935	1.7888909578323364	1.7891597747802734	1.7893303632736206	1.7893775701522827	1.7893074750900269	
apd	1.788068175315857	1.7879648208618164	1.7878597974777222	1.7878187894821167	1.787801742553711	1.787552833557129	1.7875605821609497	1.7875099182128906	1.7872308492660522	1.7871817350387573	1.7872203588485718	1.7870112657546997	1.7868646383285522	1.786665439605713	1.7866110801696777	1.786705493927002	1.7868486642837524	1.786971092224121	1.7870126962661743	1.7869127988815308	1.7870310544967651	1.7873129844665527	1.7869375944137573	1.7866970300674438	1.7867482900619507	1.7866421937942505	1.7864545583724976	1.7868056297302246	1.7867168188095093	1.7866021394729614	1.7867406606674194	1.786811351776123	1.786580204963684	1.786567211151123	1.7865118980407715	1.7863659858703613	
aphb	1.783747673034668	1.7833236455917358	1.783471703529358	1.783654808998108	1.7826005220413208	1.7825466394424438	1.782604694366455	1.7839030027389526	1.7848577499389648	1.7864657640457153	1.7875858545303345	1.7881770133972168	1.7881169319152832	1.7879868745803833	1.787460207939148	1.7875875234603882	1.7879661321640015	1.7882086038589478	1.788823127746582	1.7889357805252075	1.7891672849655151	1.7897242307662964	1.78950035572052	1.7897251844406128	1.7900460958480835	1.7901421785354614	1.7901111841201782	1.7902179956436157	1.7904020547866821	1.7904672622680664	1.7904596328735352	1.7904877662658691	1.7905699014663696	1.790576457977295	1.7905778884887695	1.7905715703964233	
ash	1.7894673347473145	1.7894439697265625	1.7894455194473267	1.7893964052200317	1.7893357276916504	1.7893446683883667	1.7893122434616089	1.7892374992370605	1.7891796827316284	1.7892160415649414	1.7892245054244995	1.7891321182250977	1.7890361547470093	1.788953423500061	1.7889186143875122	1.7888990640640259	1.7889385223388672	1.7890896797180176	1.7892051935195923	1.7891569137573242	1.7891541719436646	1.7893153429031372	1.7892357110977173	1.7890868186950684	1.7890610694885254	1.7890170812606812	1.7890114784240723	1.7890419960021973	1.7890877723693848	1.7890769243240356	1.7889599800109863	1.7889090776443481	1.7888480424880981	1.7887338399887085	1.7888492345809937	1.788778305053711	
ati	1.7898849248886108	1.789857268333435	1.7897638082504272	1.789720058441162	1.7896987199783325	1.7897309064865112	1.7895569801330566	1.7895017862319946	1.7894301414489746	1.7894970178604126	1.7896156311035156	1.7897281646728516	1.7897499799728394	1.7897518873214722	1.7897720336914062	1.789664626121521	1.7897509336471558	1.7900384664535522	1.790124535560608	1.7901962995529175	1.7902698516845703	1.7903529405593872	1.790186882019043	1.7901579141616821	1.7902522087097168	1.790178656578064	1.7901149988174438	1.7901309728622437	1.7901244163513184	1.7901102304458618	1.7900441884994507	1.790103793144226	1.7901458740234375	1.7901262044906616	1.7900646924972534	1.789944052696228	
atro	1.7897915840148926	1.7896766662597656	1.7895550727844238	1.7894240617752075	1.7892775535583496	1.7891000509262085	1.789223074913025	1.7893201112747192	1.789278507232666	1.7891377210617065	1.7892409563064575	1.789186954498291	1.7891699075698853	1.7889331579208374	1.7885404825210571	1.788611888885498	1.7886079549789429	1.7889341115951538	1.789284586906433	1.7895480394363403	1.7895293235778809	1.7896901369094849	1.7896251678466797	1.7895604372024536	1.7895680665969849	1.789589285850525	1.7893767356872559	1.7894926071166992	1.789595603942871	1.789647102355957	1.7896720170974731	1.7897340059280396	1.7897335290908813	1.7897464036941528	1.789853572845459	1.7897716760635376	
au	1.7902321815490723	1.7902220487594604	1.7902082204818726	1.7902361154556274	1.7902402877807617	1.7901034355163574	1.790106177330017	1.790140986442566	1.790115475654602	1.7901344299316406	1.7902754545211792	1.7903457880020142	1.790350317955017	1.790272831916809	1.790326714515686	1.7902997732162476	1.790354609489441	1.7904163599014282	1.7903794050216675	1.7903685569763184	1.7904125452041626	1.790359377861023	1.7902384996414185	1.7901805639266968	1.7901860475540161	1.7900177240371704	1.7901049852371216	1.7901992797851562	1.7902836799621582	1.7902921438217163	1.7902636528015137	1.7902787923812866	1.7902822494506836	1.7903194427490234	1.790328860282898	1.7903327941894531	
avp	1.7900112867355347	1.7900668382644653	1.7900751829147339	1.7901419401168823	1.790171504020691	1.7902034521102905	1.790213704109192	1.7902241945266724	1.7902227640151978	1.7902332544326782	1.7902742624282837	1.7903286218643188	1.790360450744629	1.7903695106506348	1.7903861999511719	1.7903963327407837	1.7904220819473267	1.7904515266418457	1.790490984916687	1.790504813194275	1.7904921770095825	1.7905217409133911	1.7904857397079468	1.7904690504074097	1.7904902696609497	1.7904847860336304	1.790443778038025	1.790431022644043	1.7904448509216309	1.7904495000839233	1.790461540222168	1.79047691822052	1.7904986143112183	1.7904993295669556	1.790518879890442	1.7905329465866089	
avy	1.7894649505615234	1.7894870042800903	1.7894638776779175	1.7893437147140503	1.7893224954605103	1.7893142700195312	1.7893061637878418	1.7893387079238892	1.789282202720642	1.7893441915512085	1.7894145250320435	1.789340615272522	1.7892295122146606	1.7892065048217773	1.7891970872879028	1.7890691757202148	1.7889413833618164	1.7889689207077026	1.7890270948410034	1.7889164686203003	1.7888593673706055	1.7889546155929565	1.788734793663025	1.7886028289794922	1.7885509729385376	1.7885618209838867	1.7884737253189087	1.7885255813598633	1.788629412651062	1.7885979413986206	1.788383960723877	1.788356900215149	1.7882667779922485	1.7880982160568237	1.7879852056503296	1.7878340482711792	
axgn	1.7904953956604004	1.7904995679855347	1.7904807329177856	1.7904924154281616	1.7904772758483887	1.790490984916687	1.7905207872390747	1.7905274629592896	1.790528416633606	1.7905346155166626	1.7905315160751343	1.790522575378418	1.7905017137527466	1.7905079126358032	1.7905060052871704	1.790510654449463	1.7905102968215942	1.7905006408691406	1.790467619895935	1.7904666662216187	1.790455937385559	1.7904634475708008	1.7904540300369263	1.7904481887817383	1.7904410362243652	1.7903958559036255	1.7903529405593872	1.7903538942337036	1.7903618812561035	1.7903398275375366	1.7903071641921997	1.7903014421463013	1.7902158498764038	1.7901601791381836	1.7901602983474731	1.7900739908218384	
axp	1.7885937690734863	1.78864586353302	1.7885476350784302	1.788352131843567	1.788256049156189	1.7882013320922852	1.7882577180862427	1.788190484046936	1.7880969047546387	1.7882566452026367	1.7882755994796753	1.7881479263305664	1.7881664037704468	1.7883872985839844	1.788442611694336	1.7884784936904907	1.7884587049484253	1.7885175943374634	1.788556456565857	1.788575291633606	1.7886918783187866	1.789024829864502	1.7890124320983887	1.7888749837875366	1.7888484001159668	1.788870930671692	1.7888059616088867	1.7888426780700684	1.788609504699707	1.7885009050369263	1.7884005308151245	1.7884186506271362	1.7884140014648438	1.7882680892944336	1.7882035970687866	1.7881065607070923	
azo	1.778349757194519	1.7787567377090454	1.7785295248031616	1.7775071859359741	1.776757836341858	1.7754539251327515	1.7757806777954102	1.7756576538085938	1.7757010459899902	1.775686264038086	1.7760950326919556	1.7746115922927856	1.773516297340393	1.7731462717056274	1.7716363668441772	1.7713674306869507	1.7714729309082031	1.771036982536316	1.770052433013916	1.7691402435302734	1.7690736055374146	1.7701181173324585	1.7684820890426636	1.7686728239059448	1.7691558599472046	1.7679778337478638	1.769093632698059	1.7692428827285767	1.7690094709396362	1.7686651945114136	1.769957423210144	1.7705494165420532	1.7719473838806152	1.77499258518219	1.7756386995315552	1.7744535207748413	
ba	1.787948727607727	1.78786039352417	1.7875059843063354	1.7871975898742676	1.7871665954589844	1.7873660326004028	1.7873750925064087	1.787213921546936	1.7873634099960327	1.7874155044555664	1.7873643636703491	1.7873104810714722	1.7872847318649292	1.7867393493652344	1.7866398096084595	1.7868272066116333	1.7868523597717285	1.7868942022323608	1.7870932817459106	1.7868205308914185	1.7867431640625	1.7873473167419434	1.7873096466064453	1.7870842218399048	1.787134051322937	1.787070631980896	1.787007451057434	1.7869278192520142	1.7865018844604492	1.786238193511963	1.7858573198318481	1.785678744316101	1.785465121269226	1.7849689722061157	1.7839473485946655	1.7835291624069214	
